scan,band_subset,effective_mu_s_500,power_b,calibration_k,hb_cov,hb_present,bili_mono,bili_range,bili_log2_slope,bili_positive_a1,bili_positive_count,mean_rmse,composite,A1_hb_uM,A1_bili_uM,A2_hb_uM,A2_bili_uM,A3_hb_uM,A3_bili_uM,A4_hb_uM,A4_bili_uM,A5_hb_uM,A5_bili_uM,A6_hb_uM,A6_bili_uM
scattering,2band_blue,2.5383985069430306,2.7928571428571427,1.0,0.06579286299370936,True,0,0.0,0.0,True,1,0.0045797102919282635,1.1008738036729573,22.322700777921302,1.2916456452403946,19.945882168431176,0.0615873944431884,19.008677152703655,0.0,18.68093119921662,0.0,18.874452133719835,0.0,18.750759611306485,0.0
scattering,2band_blue,2.5383985069430306,3.0,1.0,0.05599246146708301,True,2,5.389922764462193,-1.2151322999280623,True,3,0.002825804697960396,3.167867515051074,21.87471850611396,2.5046279134855833,19.803979162512626,1.1183324876281633,18.968870300372036,0.4646871621240189,18.74696574711277,0.0,19.0018056606784,0.0,18.889701581031144,0.0
scattering,2band_blue,3.512996875351067,0.1,1.0,0.08110329585811057,True,0,0.0,0.0,False,0,0.041339153381936125,0.9188967041418894,27.595848165581987,0.0,24.169433453812104,0.0,22.860141040108136,0.0,22.23222492692877,0.0,22.419529440564798,0.0,22.238563607967578,0.0
scattering,2band_blue,3.512996875351067,0.30714285714285716,1.0,0.08139648634452334,True,0,0.0,0.0,False,0,0.03852784138594397,0.9186035136554767,27.911378842287068,0.0,24.435317818927278,0.0,23.105408922426516,0.0,22.4706015068946,0.0,22.66001389246225,0.0,22.47574861689694,0.0
scattering,2band_blue,3.512996875351067,0.5142857142857142,1.0,0.08162819642684552,True,0,0.0,0.0,False,0,0.03569077482448074,0.9183718035731545,28.231986679496814,0.0,24.716706912428798,0.0,23.36788629582376,0.0,22.718323484349824,0.0,22.897807533138042,0.0,22.723470090831626,0.0
scattering,2band_blue,3.512996875351067,0.7214285714285714,1.0,0.08179521116213084,True,0,0.0,0.0,False,0,0.032826371113440014,0.9182047888378692,28.56016903587764,0.0,25.002808605710108,0.0,23.63729991035905,0.0,22.9690530386015,0.0,23.156552083645824,0.0,22.977490349966153,0.0
scattering,2band_blue,3.512996875351067,0.9285714285714285,1.0,0.08191563919554998,True,0,0.0,0.0,False,0,0.029933057442823985,0.91808436080445,28.899703153187282,0.0,25.29590836819939,0.0,23.91209350302206,0.0,23.234735943812517,0.0,23.42924759232317,0.0,23.240137298651188,0.0
scattering,2band_blue,3.512996875351067,1.1357142857142857,1.0,0.08208941965728397,True,0,0.0,0.0,False,0,0.02700947149003223,0.917910580342716,29.254859355488364,0.0,25.60346061499364,0.0,24.198211289126075,0.0,23.512020364510576,0.0,23.702472079780577,0.0,23.517515719500135,0.0
scattering,2band_blue,3.512996875351067,1.342857142857143,1.0,0.08235047526952222,True,0,0.0,0.0,False,0,0.02405630483977519,0.9176495247304778,29.627627536435718,0.0,25.921903091521422,0.0,24.49708975084809,0.0,23.801086754613046,0.0,23.98525640444853,0.0,23.79778214570733,0.0
scattering,2band_blue,3.512996875351067,1.55,1.0,0.08250295020271421,True,0,0.0,0.0,False,0,0.02107607494744466,0.9174970497972857,30.010713221688466,0.0,26.24769925425498,0.0,24.80636229864904,0.0,24.097962678356616,0.0,24.28694197563358,0.0,24.09578294055566,0.0
scattering,2band_blue,3.512996875351067,1.7571428571428571,1.0,0.08240138932343453,True,0,0.0,0.0,False,0,0.018078087588053585,0.9175986106765655,30.385066088676286,0.0,26.58500304516213,0.0,25.12806289112978,0.0,24.40691155108249,0.0,24.59431849712728,0.0,24.399908333176672,0.0
scattering,2band_blue,3.512996875351067,1.9642857142857142,1.0,0.08159921068406795,True,0,0.0,0.0,False,0,0.015086099463034386,0.918400789315932,30.715552345077697,0.0,26.919126052212476,0.0,25.446836367680365,0.0,24.71604874703737,0.0,24.91641138127999,0.0,24.72006483444775,0.0
scattering,2band_blue,3.512996875351067,2.1714285714285713,1.0,0.0800569465262097,True,0,0.0,0.0,False,0,0.012149261741059833,0.9199430534737902,30.995001434480848,0.0,27.22647624242808,0.0,25.752755901359098,0.0,25.041042759060346,0.0,25.23873272244501,0.0,25.046846846009323,0.0
scattering,2band_blue,3.512996875351067,2.3785714285714286,1.0,0.07682403265272159,True,0,0.0,0.0,False,0,0.009342150555290156,0.9231759673472784,31.148494644093116,0.0,27.457775483706786,0.0,26.045627241958975,0.0,25.362524855720313,0.0,25.569986880039824,0.0,25.385068035084416,0.0
scattering,2band_blue,3.512996875351067,2.585714285714286,1.0,0.07209802002061286,True,0,0.0,0.0,True,1,0.006781503054861967,1.0945686466460538,31.12698281579045,0.14847701571502628,27.598884026113456,0.0,26.244327893213526,0.0,25.63446289305513,0.0,25.88662166730628,0.0,25.686324470713938,0.0
scattering,2band_blue,3.512996875351067,2.7928571428571427,1.0,0.06579286392509996,True,0,0.0,0.0,True,1,0.004579710291928259,1.1008738027415668,30.893328162517047,1.7875629470231802,27.60394852981682,0.08523339564223648,26.30691093591313,0.0,25.85332947210448,0.0,26.121151264610788,0.0,25.949967960037498,0.0
scattering,2band_blue,3.512996875351067,3.0,1.0,0.05599246226174454,True,2,5.389922764462086,-1.215132299928048,True,3,0.002825804697960378,3.1678675142564163,30.273346580914563,3.466260325132406,27.407562968199404,1.5477075502115138,26.251820552162876,0.6431001846606866,25.94471747118731,0.0,26.297401187956787,0.0,26.14225561863909,0.0
scattering,2band_blue,4.861784708929998,0.1,1.0,0.08110329681207658,True,0,0.0,0.0,False,0,0.041339153381936146,0.9188967031879234,38.191059486203734,0.0,33.44909948930768,0.0,31.637114434288836,0.0,30.768114812067108,0.0,31.027333437252533,0.0,30.776887180401822,0.0
scattering,2band_blue,4.861784708929998,0.30714285714285716,1.0,0.08139648729161322,True,0,0.0,0.0,False,0,0.03852784138594397,0.9186035127083868,38.627735712694765,0.0,33.817068088918624,0.0,31.97655101284487,0.0,31.098014226318398,0.0,31.360150024472993,0.0,31.105137529182723,0.0
scattering,2band_blue,4.861784708929998,0.5142857142857142,1.0,0.08162819736614123,True,0,0.0,0.0,False,0,0.03569077482448076,0.9183718026338588,39.07143843598674,0.0,34.206494336816604,0.0,32.33980453276018,0.0,31.440847130756246,0.0,31.689242684426702,0.0,31.44796973677723,0.0
scattering,2band_blue,4.861784708929998,0.7214285714285714,1.0,0.08179521209275158,True,0,0.0,0.0,False,0,0.03282637111344001,0.9182047879072485,39.52562385618684,0.0,34.60244255053516,0.0,32.71265740966301,0.0,31.787842347714943,0.0,32.04733019313022,0.0,31.799519099170364,0.0
scattering,2band_blue,4.861784708929998,0.9285714285714285,1.0,0.08191564011678312,True,0,0.0,0.0,False,0,0.029933057442823967,0.9180843598832169,39.995519457654204,0.0,35.00807568771777,0.0,33.092955865461505,0.0,32.15553213845805,0.0,32.42472502191126,0.0,32.16300730148663,0.0
scattering,2band_blue,4.861784708929998,1.1357142857142857,1.0,0.08208942056952115,True,0,0.0,0.0,False,0,0.027009471490032206,0.9179105794304788,40.487035122169694,0.0,35.43371022817318,0.0,33.48892635071687,0.0,32.53927775634721,0.0,32.802851926761655,0.0,32.546883010153685,0.0
scattering,2band_blue,4.861784708929998,1.342857142857143,1.0,0.0823504761735421,True,0,0.0,0.0,False,0,0.02405630483977517,0.9176495238264579,41.00292474758371,0.0,35.87441621738697,0.0,33.90255687376806,0.0,32.93932893917821,0.0,33.19420909398327,0.0,32.93475555137945,0.0
scattering,2band_blue,4.861784708929998,1.55,1.0,0.08250295109711396,True,0,0.0,0.0,False,0,0.021076074947444637,0.9174970489028861,41.5330932028533,0.0,36.32529928344372,0.0,34.33057221142481,0.0,33.35018806536564,0.0,33.61172449434799,0.0,33.34717143418544,0.0
scattering,2band_blue,4.861784708929998,1.7571428571428571,1.0,0.08240139020550914,True,0,0.0,0.0,False,0,0.01807808758805358,0.9175986097944908,42.05117594219069,0.0,36.79210824202917,0.0,34.77578724487692,0.0,33.777755455419125,0.0,34.03711584114016,0.0,33.76806340645468,0.0
scattering,2band_blue,4.861784708929998,1.9642857142857142,1.0,0.08159921154682098,True,0,0.0,0.0,False,0,0.015086099463034413,0.9184007884531791,42.50854982690936,0.0,37.254515179529434,0.0,35.216951318998454,0.0,34.20558347394097,0.0,34.482873783601256,0.0,34.21114150688388,0.0
scattering,2band_blue,4.861784708929998,2.1714285714285713,1.0,0.08005694736273682,True,0,0.0,0.0,False,0,0.012149261741059814,0.9199430526372632,42.89529122122069,0.0,37.679870085354004,0.0,35.640326278833456,0.0,34.65535640975927,0.0,34.928947897368104,0.0,34.663388930760306,0.0
scattering,2band_blue,4.861784708929998,2.3785714285714286,1.0,0.07682403344714626,True,0,0.0,0.0,False,0,0.009342150555290139,0.9231759665528537,43.10771695511575,0.0,37.999974871761886,0.0,36.045643293318406,0.0,35.10026905761921,0.0,35.387384512972254,0.0,35.13146751540665,0.0
scattering,2band_blue,4.861784708929998,2.585714285714286,1.0,0.07209802076061306,True,0,0.0,0.0,True,1,0.0067815030548620025,1.0945686459060537,43.077945827610144,0.20548361135636697,38.19526094177972,0.0,36.32063351454578,0.0,35.47661558982576,0.0,35.82558876468926,0.0,35.54838901695624,0.0
scattering,2band_blue,4.861784708929998,2.7928571428571427,1.0,0.06579286459809836,True,1,20.97256519646567,-4.39043142603502,True,2,0.004579710291928255,2.467540468735235,42.75458128708759,2.4738838406221793,38.20226992229891,0.11795809513273474,36.40724482985041,0.0,35.7795142900165,0.0,36.15016417720015,0.0,35.91325637394019,0.0
scattering,2band_blue,4.861784708929998,3.0,1.0,0.055992462835946465,True,2,5.38992276446224,-1.2151322999280687,True,3,0.0028258046979603955,3.167867513682209,41.89656259814358,4.797104023673606,37.930483651372974,2.141937829296203,36.33100292163657,0.8900134998784571,35.90599000072326,0.0,36.3940838881131,0.0,36.17937138385228,0.0
scattering,2band_blue,6.728429143172358,0.1,1.0,0.08110329750138714,True,0,0.0,0.0,False,0,0.041339153381936125,0.9188967024986129,52.85421980607537,0.0,46.29162114137741,0.0,43.78393851429854,0.0,42.58129324437887,0.0,42.94003684504615,0.0,42.59343369532263,0.0
scattering,2band_blue,6.728429143172358,0.30714285714285716,1.0,0.08139648797595542,True,0,0.0,0.0,False,0,0.03852784138594395,0.9186035120240446,53.45855447417702,0.0,46.800868423522,0.0,44.253699127766296,0.0,43.03785497346712,0.0,43.40063577298144,0.0,43.04771321307612,0.0
scattering,2band_blue,6.728429143172358,0.5142857142857142,1.0,0.08162819804485152,True,0,0.0,0.0,False,0,0.03569077482448076,0.9183718019551484,54.07261340788897,0.0,47.339811851160874,0.0,44.75642101203009,0.0,43.512315905729515,0.0,43.85608100073277,0.0,43.5221731809476,0.0
scattering,2band_blue,6.728429143172358,0.7214285714285714,1.0,0.08179521276519339,True,0,0.0,0.0,False,0,0.03282637111344001,0.9182047872348066,54.70117978847452,0.0,47.88778130268297,0.0,45.272427851753086,0.0,43.992537238039425,0.0,44.35165342395039,0.0,44.0086971874189,0.0
scattering,2band_blue,6.728429143172358,0.9285714285714285,1.0,0.08191564078244186,True,0,0.0,0.0,False,0,0.02993305744282399,0.9180843592175582,55.35148815226411,0.0,48.44915412872419,0.0,45.79873894249269,0.0,44.501398664819334,0.0,44.873946062657474,0.0,44.51174385856662,0.0
scattering,2band_blue,6.728429143172358,1.1357142857142857,1.0,0.08208942122867956,True,0,0.0,0.0,False,0,0.027009471490032206,0.9179105787713204,56.031717434193716,0.0,49.038207741295864,0.0,46.346739216535006,0.0,45.03248042872953,0.0,45.397251852348234,0.0,45.04300566059731,0.0
scattering,2band_blue,6.728429143172358,1.342857142857143,1.0,0.08235047682676291,True,0,0.0,0.0,False,0,0.02405630483977518,0.9176495231732371,56.74567886977935,0.0,49.64811936818263,0.0,46.91917996256213,0.0,45.586128152450534,0.0,45.93886756077041,0.0,45.57979884796865,0.0
scattering,2band_blue,6.728429143172358,1.55,1.0,0.0825029517433835,True,0,0.0,0.0,False,0,0.02107607494744469,0.9174970482566165,57.479401380912854,0.0,50.27211548143027,0.0,47.51152846090776,0.0,46.154733445338195,0.0,46.51668475254723,0.0,46.15055860207337,0.0
scattering,2band_blue,6.728429143172358,1.7571428571428571,1.0,0.08240139084287287,True,0,0.0,0.0,False,0,0.018078087588053605,0.9175986091571271,58.196397959459276,0.0,50.91815210980484,0.0,48.12768034450627,0.0,46.74646201008145,0.0,47.10540179913967,0.0,46.733048774281514,0.0
scattering,2band_blue,6.728429143172358,1.9642857142857142,1.0,0.08159921217022345,True,0,0.0,0.0,False,0,0.0150860994630344,0.9184007878297765,58.829376990722146,0.0,51.55809659532827,0.0,48.73822593443908,0.0,47.33855126956693,0.0,47.72230503743957,0.0,47.34624326603954,0.0
scattering,2band_blue,6.728429143172358,2.1714285714285713,1.0,0.08005694796718939,True,0,0.0,0.0,False,0,0.012149261741059859,0.9199430520328106,59.36460473611695,0.0,52.146763209727006,0.0,49.32415241798141,0.0,47.96101102670332,0.0,48.339645838559534,0.0,47.972127571682606,0.0
scattering,2band_blue,6.728429143172358,2.3785714285714286,1.0,0.07682403402117653,True,0,0.0,0.0,False,0,0.009342150555290129,0.9231759659788235,59.65858967873977,0.0,52.58976973977343,0.0,49.88508774847334,0.0,48.57674442611287,0.0,48.97409562796767,0.0,48.619921289171714,0.0
scattering,2band_blue,6.728429143172358,2.585714285714286,1.0,0.07209802129531695,True,0,0.0,0.0,True,1,0.0067815030548619495,1.0945686453713497,59.61738815832562,0.28437744611670496,52.86003437784965,0.0,50.265658326844495,0.0,49.09758628292715,0.0,49.580544994699,0.0,49.19691655930139,0.0
scattering,2band_blue,6.728429143172358,2.7928571428571427,1.0,0.06579286508438904,True,1,20.972565196467713,-4.3904314260351605,True,2,0.004579710291928261,2.467540468248944,59.169870316919784,3.423712304555895,52.86973440193807,0.16324718852858927,50.38552338317944,0.0,49.51678058374615,0.0,50.02973861297753,0.0,49.70187190082728,0.0
scattering,2band_blue,6.728429143172358,3.0,1.0,0.05599246325084934,True,2,5.389922764462104,-1.2151322999280505,True,3,0.002825804697960388,3.1678675132673106,57.98242202422318,6.638914811762294,52.49359790567295,2.9643182033603095,50.28000898715633,1.2317272625009192,49.69181566011629,0.0,50.367309400200234,0.0,50.07015969951143,0.0
scattering,2band_blue,9.311757193101771,0.1,1.0,0.08110329799946472,True,0,0.0,0.0,False,0,0.04133915338193613,0.9188967020005353,73.14718651149464,0.0,64.06492911959633,0.0,60.59444124733963,0.0,58.93004967768356,0.0,59.426530094272714,0.0,58.94685136036425,0.0
scattering,2band_blue,9.311757193101771,0.30714285714285716,1.0,0.08139648847044294,True,0,0.0,0.0,False,0,0.03852784138594396,0.9186035115295571,73.983550776168,0.0,64.76969793586439,0.0,61.2445627955368,0.0,59.561904732476904,0.0,60.06397239901757,0.0,59.5755479665271,0.0
scattering,2band_blue,9.311757193101771,0.5142857142857142,1.0,0.0816281985352696,True,0,0.0,0.0,False,0,0.03569077482448076,0.9183718014647304,74.83337286261788,0.0,65.51556450177509,0.0,61.940300838148644,0.0,60.21853125032075,0.0,60.69428228046756,0.0,60.23217314970963,0.0
scattering,2band_blue,9.311757193101771,0.7214285714285714,1.0,0.08179521325108204,True,0,0.0,0.0,False,0,0.03282637111344002,0.9182047867489179,75.70327241735995,0.0,66.27392256325346,0.0,62.654424491565734,0.0,60.883129829018024,0.0,61.38012588205799,0.0,60.90549426530361,0.0
scattering,2band_blue,9.311757193101771,0.9285714285714285,1.0,0.0819156412634292,True,0,0.0,0.0,False,0,0.029933057442823985,0.9180843587365708,76.6032616206938,0.0,67.05083012067428,0.0,63.38280863305243,0.0,61.58736464375454,0.0,62.10294871810136,0.0,61.6016817941979,0.0
scattering,2band_blue,9.311757193101771,1.1357142857142857,1.0,0.08208942170496995,True,0,0.0,0.0,False,0,0.02700947149003219,0.9179105782950301,77.54465964602548,0.0,67.86604628737093,0.0,64.14120935111804,0.0,62.322351121279446,0.0,62.82717369657045,0.0,62.336917434079695,0.0
scattering,2band_blue,9.311757193101771,1.342857142857143,1.0,0.08235047729876303,True,0,0.0,0.0,False,0,0.02405630483977521,0.917649522701237,78.53274102311154,0.0,68.71012874078909,0.0,64.93343427034031,0.0,63.08856758341381,0.0,63.57673854469177,0.0,63.079808191692145,0.0
scattering,2band_blue,9.311757193101771,1.55,1.0,0.0825029522103608,True,0,0.0,0.0,False,0,0.02107607494744472,0.9174970477896391,79.54817058704195,0.0,69.57370330958686,0.0,65.7532103685831,0.0,63.87548445708786,0.0,64.37640415420265,0.0,63.86970671521465,0.0
scattering,2band_blue,9.311757193101771,1.7571428571428571,1.0,0.08240139130341506,True,0,0.0,0.0,False,0,0.01807808758805356,0.9175986086965849,80.54045242662764,0.0,70.46778067790969,0.0,66.60592897675389,0.0,64.6944026030422,0.0,65.19115453302945,0.0,64.67583945965686,0.0
scattering,2band_blue,9.311757193101771,1.9642857142857142,1.0,0.08159921262067757,True,0,0.0,0.0,False,0,0.015086099463034372,0.9184007873793224,81.41645883496227,0.0,71.35342687250554,0.0,67.45088879839999,0.0,65.51381992968027,0.0,66.04491297269674,0.0,65.52446520838637,0.0
scattering,2band_blue,9.311757193101771,2.1714285714285713,1.0,0.08005694840395067,True,0,0.0,0.0,False,0,0.012149261741059856,0.9199430515960494,82.15718311132404,0.0,72.16810745609,0.0,68.26177719919272,0.0,66.37526827038441,0.0,66.89927697402642,0.0,66.39065292636738,0.0
scattering,2band_blue,9.311757193101771,2.3785714285714286,1.0,0.07682403443595555,True,0,0.0,0.0,False,0,0.009342150555290136,0.9231759655640445,82.56404128666938,0.0,72.78120289857331,0.0,69.03807928805,0.0,67.22740772061594,0.0,67.77731882665975,0.0,67.28716200450727,0.0
scattering,2band_blue,9.311757193101771,2.585714285714286,1.0,0.07209802168168031,True,0,0.0,0.0,True,1,0.006781503054861984,1.0945686449849863,82.50702076287118,0.39356195526258536,73.15523354288811,0.0,69.56476698070806,0.0,67.94822275833994,0.0,68.616609712058,0.0,68.08569012194579,0.0
scattering,2band_blue,9.311757193101771,2.7928571428571427,1.0,0.06579286543576991,True,1,20.97256519646695,-4.390431426035108,True,2,0.004579710291928252,2.4675404678975634,81.8876819261115,4.738220021445898,73.16865781579887,0.22592467717034925,69.7306532933641,0.0,68.52836345134548,0.0,69.23826772718996,0.0,68.78451914036835,0.0
scattering,2band_blue,9.311757193101771,3.0,1.0,0.055992463550646895,True,2,5.389922764462011,-1.215132299928038,True,3,0.0028258046979603734,3.1678675129675162,80.24432209491303,9.187874530201357,72.64810663659249,4.102445127298851,69.58462746545732,1.70463936715027,68.7706018842327,0.0,69.70544619325017,0.0,69.29420817558822,0.0
scattering,2band_blue,12.886933960101214,0.1,1.0,0.08110329835936242,True,0,0.0,0.0,False,0,0.0413391533819361,0.9188967016406375,101.23147998738152,0.0,88.66216049258833,0.0,83.85920578794504,0.0,81.55578401726179,0.0,82.24288422921832,0.0,81.57903657535952,0.0
scattering,2band_blue,12.886933960101214,0.30714285714285716,1.0,0.08139648882774647,True,0,0.0,0.0,False,0,0.03852784138594397,0.9186035111722535,102.38895980799138,0.0,89.63751981565073,0.0,84.75893644929242,0.0,82.43023490710138,0.0,83.12506755018241,0.0,82.4491163547767,0.0
scattering,2band_blue,12.886933960101214,0.5142857142857142,1.0,0.08162819888963267,True,0,0.0,0.0,False,0,0.03569077482448076,0.9183718011103673,103.56506447640218,0.0,90.66975604975906,0.0,85.72179770337566,0.0,83.33896807060927,0.0,83.99738000938852,0.0,83.35784767119047,0.0
scattering,2band_blue,12.886933960101214,0.7214285714285714,1.0,0.08179521360217232,True,0,0.0,0.0,False,0,0.03282637111344001,0.9182047863978277,104.76895520093562,0.0,91.7192797920257,0.0,86.71010358056822,0.0,84.25873410574535,0.0,84.94654792875842,0.0,84.28968519343915,0.0
scattering,2band_blue,12.886933960101214,0.9285714285714285,1.0,0.08191564161097793,True,0,0.0,0.0,False,0,0.029933057442823947,0.918084358389022,106.01448826066355,0.0,92.79447496496283,0.0,87.71814514933656,0.0,85.23335440154052,0.0,85.94689297210263,0.0,85.25316851056787,0.0
scattering,2band_blue,12.886933960101214,1.1357142857142857,1.0,0.08208942204912485,True,0,0.0,0.0,False,0,0.02700947149003224,0.9179105779508752,107.31732873760447,0.0,93.92268703982333,0.0,88.76772792585534,0.0,86.25053322192976,0.0,86.94917849955397,0.0,86.2706921572635,0.0
scattering,2band_blue,12.886933960101214,1.342857142857143,1.0,0.08235047763981783,True,0,0.0,0.0,False,0,0.02405630483977517,0.9176495223601822,108.68477627620084,0.0,95.09084838773073,0.0,89.86412144255135,0.0,87.31093253667812,0.0,87.98653294257022,0.0,87.29881004461708,0.0
scattering,2band_blue,12.886933960101214,1.55,1.0,0.08250295254778624,True,0,0.0,0.0,False,0,0.02107607494744468,0.9174970474522137,110.09007212532366,0.0,96.28598569714894,0.0,90.99864419921754,0.0,88.39998002501244,0.0,89.09322394473303,0.0,88.39198396407419,0.0
